 23024, 455352033, false
 10174, 91586383, false
 27435, 667553041, false
 43487, 19773060713, true
 12727, 138131906, false
 29668, 775794555, false
 10358, 96324524, false
 46678, 2035628217, false
 31575, 889094847, false
 33095, 977875543, false
 48747, 2232307209, false
 21885, 425335193, false
 4395, 19298241, false
 43613, 24824152649, true
 28479, 723071100, false
 3161, 10155737, false
 45234, 1938397202, false
 48648, 2171728319, false
 44187, 1814222302, false
 14590, 183807476, false
 30046, 798125928, false
 31995, 922765159, false
 47404, 2203462484, false
 45897, 1974826400, false
 23349, 477755663, false
 49594, 2289157497, false
 41590, 1591151613, false
 30777, 849568473, false
 27560, 658558335, false
 1482, 5066168, false
 40149, 1487221268, false
 37848, 1297760540, false
 34638, 1087971915, false
 8919, 68942994, false
 11362, 110866972, false
 10552, 95604422, false
 31340, 863348121, false
 33173, 983500057, false
 2799, 9888060, false
 27161, 756438427, false
 17859, 275874201, false
 27246, 649313604, false
 29935, 791666769, false
 2615, 8046340, false
 2438, 9420855, false
 27337, 21662471682, true
 997, 2217618605, true
 34576, 1056757505, false
 11494, 114960550, false
 40364, 1487651113, false
 38018, 1317916828, false
 29100, 742471567, false
 26456, 614828764, false
 49438, 2277761082, false
 35123, 1109161142, false
 8770, 69878634, false
 47523, 2118944923, false
 47453, 2117671402, false
 41898, 1624217187, false
 30926, 842682343, false
 23843, 494871839, false
 17532, 271000581, false
 26667, 626994547, false
 39276, 1413530281, false
 24262, 513771028, false
 40992, 1521192923, false
 34641, 1083453419, false
 21399, 400990489, false
 19359, 331636537, false
 20216, 352019447, false
 3523, 12188773, false
 31812, 889423286, false
 46119, 1981049493, false
 19945, 342167926, false
 18907, 308932385, false
 9361, 75356582, false
 1849, 5197544, false
 327, 1096985, false
 739, 297796668, true
 27575, 669307725, false
 35363, 13070044085, true
 48408, 2173268696, false
 49977, 2344785173, false
 22193, 8231662648, true
 39356, 1408584405, false
 25750, 582434437, false
 25677, 577484865, false
 14629, 8085403113, true
 40114, 1510528515, false
 25942, 628508649, false
 38233, 1336148875, false
 746, 2239952, false
 41322, 1574300241, false
 14033, 9483754598, true
 12798, 142787115, false
 47247, 2100730941, false
 33672, 1012323022, false
 10956, 103474636, false
 43757, 1794870279, false
 2536, 8436771, false
 41686, 1614224847, false
 47913, 2172526425, false
 43438, 1744785008, false
 9042, 73748053, false
 4405, 20292178, false
 18134, 285579978, false
 48417, 2209819826, false
 13016, 142266128, false
 5086, 25800508, false
 10947, 104623761, false
 19647, 333870331, false
 32782, 940586247, false
 25620, 569663506, false
 19474, 335360622, false
 44107, 1803125998, false
 39067, 1399071586, false
 33480, 991975830, false
 28711, 11002886566, true
 33099, 983275077, false
 45091, 1899074869, false
 9527, 78032537, false
 30863, 843037878, false
 30557, 11229793009, true
 37874, 1305100326, false
 40500, 1500324333, false
 20460, 366383716, false
 40808, 1518044016, false
 11157, 108734993, false
 22702, 450104813, false
 15550, 209458134, false
 39760, 1420307205, false
 35763, 1168643047, false
 49517, 2291348184, false
 46718, 2022961976, false
 35961, 1190111857, false
 34975, 1114719558, false
 4660, 27177076, false
 11625, 116127329, false
 20802, 377606059, false
 5721, 32700596, false
 36920, 1226570204, false
 20764, 370627557, false
 6213, 35012394, false
 31932, 897422413, false
 9541, 78612642, false
 33142, 981841441, false
 41848, 1595018569, false
 21014, 403989957, false
 45898, 2013837536, false
 25216, 524329102, false
 36771, 1245244001, false
 14434, 180212303, false
 46394, 1993233339, false
 42639, 1695363594, false
 26063, 589754927, false
 14237, 173140605, false
 8771, 67761024, false
 33278, 995933518, false
 40430, 1508712659, false
 86, 396590, false
 8619, 64430245, false
 43399, 19701390856, true
 24644, 526204488, false
 31713, 895929247, false
 1543, 637322304, true
 12221, 128378095, false
 30402, 828345169, false
 44247, 1828366518, false
 7414, 49711262, false
 24905, 540208296, false
 2099, 1741034647, true
 11998, 126131574, false
 17049, 251058599, false
 42399, 1668466511, false
 30096, 780833627, false
 9441, 77255369, false
 2422, 9306313, false
 25117, 10340375882, true
 4558, 23571229, false
 21420, 395537995, false
 9410, 86002514, false
 27248, 636297986, false
 2807, 8919165, false
 37590, 1287406918, false
 41083, 1554460486, false
 30866, 843748126, false
 39174, 1401305380, false
 8602, 66999046, false
 22040, 418300444, false
 35220, 1120772685, false
 42908, 1687014270, false
 9636, 79634497, false
 31128, 869000552, false
 47939, 22453353894, true
 23887, 9543083777, true
 4245, 18997309, false
 39351, 1412852466, false
 14682, 188275065, false
 16386, 223997297, false
 12035, 122235470, false
 9743, 6774444671, true
 39205, 1411808441, false
 48416, 2128268068, false
 35696, 1139879200, false
 44155, 1806559415, false
 32765, 957589523, false
 34354, 1068466758, false
 44934, 1878684571, false
 7815, 59589057, false
 28036, 688561217, false
 12128, 119980327, false
 748, 2065058, false
 12515, 135469910, false
 16399, 223504228, false
 47396, 2082702115, false
 2119, 6602029, false
 41478, 1587053518, false
 29483, 10450289560, true
 39338, 1420637697, false
 49631, 2298802922, false
 18847, 304024279, false
 6045, 34617036, false
 4563, 22402809, false
 14012, 164923068, false
 29975, 796298577, false
 42794, 1697957029, false
 32361, 935905995, false
 47790, 2130436174, false
 18883, 306191563, false
 40000, 1447583635, false
 34957, 1101068822, false
 39910, 1456189552, false
 46661, 2027659881, false
 25471, 9851724673, true
 3276, 13291917, false
 41477, 1586088319, false
 49793, 2322546993, false
 28184, 687530330, false
 39456, 1390846247, false
 1774, 6262917, false
 13053, 147180804, false
 816, 2601235, false
 13235, 150147839, false
 20522, 367495071, false
 44274, 1811712209, false
 43328, 1672038694, false
 1342, 4417091, false
 27289, 659440603, false
 19184, 307768891, false
 3197, 11873882, false
 19775, 338389649, false
 49744, 2272612394, false
 41981, 25738183799, true
 26735, 626186998, false
 45801, 1962769412, false
 10227, 93310277, false
 19886, 346080864, false
 21232, 382183674, false
 6453, 37175574, false
 13327, 5852122495, true
 27998, 687713023, false
 1795, 4665472, false
 47399, 2101066358, false
 8964, 72470016, false
 28891, 831396366, false
 40910, 1549567158, false
 34235, 1065358906, false
 41422, 1579523238, false
 29824, 753380661, false
 32853, 942619283, false
 44334, 1867407214, false
 560, 1791223, false
 10717, 97765960, false
 15172, 193518589, false
 16121, 221250728, false
 46524, 1999332037, false
 467, 162275851, true
 45977, 1959808536, false
 42856, 1683639972, false
 128, 929482, false
 875, 1844595, false
 40844, 1558167739, false
 4986, 27403290, false
 35936, 1156187828, false
 38214, 1328589445, false
 10284, 92374637, false
 29280, 739889628, false
 37323, 1270188926, false
 29503, 860535453, false
 41016, 1535664756, false
 36392, 1187560299, false
 27741, 677159464, false
 27293, 657741343, false
 4598, 23606126, false
 24483, 536983848, false
 5138, 26257038, false
 13621, 156327004, false
 7203, 46771735, false
 33186, 993325714, false
 47682, 2118735544, false
 39132, 1388560724, false
 38200, 1308084192, false
 24160, 493801129, false
 13805, 163787080, false
 11241, 110443286, false
 6757, 39005799, false
 13577, 7100524435, true
 30889, 847111340, false
 47565, 2115075093, false
 25304, 562455507, false
 16336, 218141644, false
 19836, 339290392, false
 47341, 2083331075, false
 5805, 32966631, false
 38739, 1411743575, false
 45181, 20141369491, true
 23610, 488634377, false
 47566, 2117213640, false
 16170, 221511016, false
 48672, 2165153795, false
 42374, 1650445076, false
 27348, 651529334, false
 15452, 199800391, false
 34643, 1084342667, false
 32095, 914073437, false
 31814, 898377759, false
 6770, 41960517, false
 262, 1788760, false
 9828, 82099841, false
 40548, 1506643495, false
 7731, 53149605, false
 9895, 84100443, false
 23669, 9462004150, true
 8730, 69194249, false
 27178, 647503085, false
 13159, 6608997334, true
 2646, 10821236, false
 20084, 347056327, false
 27718, 677289608, false
 29304, 744324784, false
 47887, 2132665864, false
 40192, 1414426098, false
 3390, 13695897, false
 25048, 544722687, false
 38323, 1341290584, false
 31838, 897655193, false
 13647, 157848496, false
 8263, 2984290774, true
 45435, 1929224728, false
 44053, 21970149842, true
 30483, 833160903, false
 25331, 562854560, false
 47823, 2137961118, false
 23375, 475780514, false
 4640, 24046235, false
 7909, 52924213, false
 33216, 954056753, false
 39573, 1436428623, false
 19594, 333818602, false
 8452, 62145542, false
 36373, 31411637654, true
 581, 1287479, false
 43958, 1792574492, false
 1592, 5012386, false
 48047, 2155487432, false
 15983, 215349094, false
 16652, 235914698, false
 27513, 670736434, false
 22667, 443537269, false
 37183, 1259605808, false
 47159, 2089525020, false
 25174, 555608379, false
 32436, 927254506, false
 49421, 2279771538, false
 28017, 696401051, false
 37795, 1305001384, false
 38625, 1361631207, false
 28022, 687457252, false
 20231, 7922862870, true
 1988, 8447035, false
 31017, 855069412, false
 39019, 13547505794, true
 78, 493479, false
 22150, 428596178, false
 19773, 340814347, false
 17740, 275947280, false
 49383, 2273883041, false
 46974, 2048840898, false
 7281, 47745145, false
 41245, 1573479965, false
 45522, 1924809690, false
 3240, 12047135, false
 4105, 17274648, false
 25870, 584196511, false
 30209, 804083808, false
 41404, 1558653007, false
 4500, 20444903, false
 9494, 80787317, false
 25317, 559374752, false
 7081, 44801513, false
 31951, 905574674, false
 28779, 728315856, false
 6404, 37191175, false
 21041, 383269164, false
 33626, 1033449847, false
 11457, 113228036, false
 46476, 1999699479, false
 9280, 73863417, false
 4200, 16762694, false
 14125, 168308040, false
 38066, 1330330582, false
 5977, 31170892, false
 24592, 512549646, false
 30884, 835843427, false
 21155, 388280319, false
 46959, 2065227530, false
 39360, 1379998325, false
 25460, 562922711, false
 26636, 613898461, false
 39614, 1435621484, false
 12161, 7465013881, true
 26047, 590199551, false
 26340, 605451016, false
 25140, 547045570, false
 30581, 848384451, false
 33104, 972054787, false
 43654, 1766795743, false
 143, 365388, false
 45597, 1942363922, false
 41052, 1539544439, false
 38237, 13433177079, true
 48915, 2236550637, false
 9095, 72391191, false
 2470, 9206960, false
 20921, 8001049773, true
 21752, 411383523, false
 39061, 1393523434, false
 47678, 2116326445, false
 48398, 2182728554, false
 6334, 40238265, false
 21209, 396684657, false
 32903, 947331558, false
 37003, 18823083580, true
 39726, 1445705375, false
 8620, 64589538, false
 12019, 124012733, false
 15352, 195533150, false
 4431, 20366899, false
 7870, 55670783, false
 40734, 1528946541, false
 47816, 2105300756, false
 14146, 171967668, false
 17911, 7096052330, true
 25540, 562733858, false
 28846, 730767651, false
 20122, 351025509, false
 27596, 661846006, false
 48224, 2115909738, false
 7196, 48173757, false
 36443, 1211728877, false
 12510, 136259805, false
 16450, 226945856, false
 567, 2180834, false
 40078, 1504300495, false
 47116, 2051656029, false
 33803, 1030434780, false
 29382, 764392392, false
 39662, 1444089457, false
 43048, 1696063169, false
 43496, 1731120313, false
 9225, 76017155, false
 9394, 78308426, false
 49223, 22861292916, true
 41321, 1580608728, false
 13767, 162001193, false
 7943, 53335173, false
 18274, 292317489, false
 205, 592832, false
 36495, 1226404753, false
 44825, 1875255669, false
 29722, 776109035, false
 39708, 1429953452, false
 36048, 1153784066, false
 49503, 2300569924, false
 37080, 1232343337, false
 14816, 178290936, false
 3844, 27191857, false
 39168, 1335788824, false
 39714, 1449595733, false
 23969, 496702886, false
 22519, 441365057, false
 45285, 1913396442, false
 10250, 91257945, false
 47948, 2134312984, false
 43478, 1755726125, false
 35645, 1152811887, false
 29025, 742378783, false
 42703, 21669099576, true
 36722, 1232656996, false
 7319, 45488359, false
 35272, 1111260277, false
 14483, 177957160, false
 37667, 1295333378, false
 45503, 26175313639, true
 38279, 1343275996, false
 19511, 400330328, false
 39609, 1441104769, false
 20184, 346843252, false
 33366, 1006010019, false
 1237, 376433122, true
 7278, 49857827, false
 43074, 1713720037, false
 47512, 2076510634, false
 3491, 1481058525, true
 26520, 604569979, false
 13017, 143874658, false
 20344, 361035091, false
 11896, 120621193, false
 4138, 18206182, false
 18746, 310032655, false
 8380, 58840628, false
 49480, 2272513041, false
 38570, 1354411302, false
 42210, 1694463672, false
 3366, 14326089, false
 31806, 898062458, false
 48797, 2223763695, false
 32868, 943613220, false
 49706, 2340201399, false
 48374, 2179047577, false
 39294, 1418660906, false
 21015, 385259503, false
 14217, 172870053, false
 3124, 11831596, false
 48350, 2186012121, false
 28026, 689812568, false
 7899, 54313510, false
 1460, 4599375, false
 45238, 1897307048, false
 5525, 29663769, false
 25068, 552667210, false
 11871, 121487860, false
 36792, 1212033915, false
 41949, 1622035942, false
 31757, 893149835, false
 43542, 1748041889, false
 45379, 1910767701, false
 16035, 220696488, false
 32763, 961224519, false
 30078, 797947750, false
 33332, 983253728, false
 39675, 1452547987, false
 1997, 662408869, true
 3545, 14076065, false
 10490, 99461525, false
 21492, 403776471, false
 32486, 941586753, false
 19053, 313883599, false
 1298, 3929770, false
 2008, 5899581, false
 23499, 483874067, false
 28531, 725265891, false
 37329, 1277629707, false
 12193, 123782005, false
 37455, 1291636799, false
 14046, 170919128, false
 35744, 1127121817, false
 15718, 212337310, false
 14633, 5897499185, true
 31877, 902243894, false
 11217, 107700411, false
 26113, 9970995982, true
 14215, 171729140, false
 35695, 1158494288, false
 28560, 701146580, false
 33375, 1003710127, false
 39884, 1439739285, false
 42154, 1637641301, false
 10373, 92464547, false
 11107, 105707609, false
 47204, 2082889325, false
 8872, 76783649, false
 49510, 2396249065, false
 38839, 13505771080, true
 38137, 1330315801, false
 26007, 591133138, false
 4106, 16901459, false
 13984, 157859991, false
 15246, 200440846, false
 39275, 1408342181, false
 21576, 397201538, false
 13644, 157866971, false
 15592, 203783122, false
 8667, 68249988, false
 11101, 103864657, false
 29451, 769207716, false
 38941, 1385665125, false
 16980, 246568431, false
 26700, 623523359, false
 38007, 1321499273, false
 27908, 678011353, false
 9294, 76111170, false
 32703, 955875071, false
 42114, 1647155761, false
 31132, 847210282, false
 24825, 539255413, false
 36300, 1191031076, false
 8075, 57108113, false
 21833, 415009487, false
 44819, 22000296827, true
 30596, 824867003, false
 2428, 13330509, false
 4617, 22381460, false
 45193, 1897785338, false
 34805, 1096478069, false
 16515, 229193609, false
 33092, 969610792, false
 44439, 1834824856, false
 29326, 754853709, false
 20090, 350289806, false
 35058, 1116023871, false
 3854, 16304111, false
 12850, 143166873, false
 38885, 1388846055, false
 20806, 376009846, false
 46433, 1999603000, false
 12406, 130680861, false
 2824, 9902019, false
 780, 4450346, false
 20741, 386177490, false
 24226, 511974467, false
 24273, 514811767, false
 6290, 38967618, false
 44372, 1815234304, false
 18922, 309482110, false
 37039, 20590927044, true
 5602, 33683449, false
 40991, 1702638102, false
 29845, 791889696, false
 28552, 704760637, false
 3220, 13016029, false
 29857, 785969588, false
 7601, 49493670, false
 6876, 44771543, false
 16661, 6172899614, true
 9122, 79457961, false
 8019, 58431721, false
 31549, 884678167, false
 35452, 1134411105, false
 38630, 1366301196, false
 46965, 2063532786, false
 12217, 125290361, false
 19174, 319033930, false
 23094, 479975909, false
 21848, 408870967, false
 28762, 726972541, false
 35169, 1120360905, false
 18667, 298492548, false
 15348, 201522231, false
 26922, 641535353, false
 7089, 44486621, false
 34587, 1084193638, false
 42787, 24724338463, true
 26902, 631408764, false
 36979, 20572635056, true
 25087, 17559982773, true
 47924, 2123270461, false
 26332, 602823916, false
 6493, 36350783, false
 9922, 85780818, false
 16158, 226036902, false
 31746, 941821997, false
 38328, 1357178810, false
 46610, 2023062971, false
 26240, 571019958, false
 43909, 1789931380, false
 23944, 492451656, false
 29033, 11045556921, true
 3388, 15394747, false
 21861, 421092995, false
 22728, 444582525, false
 39580, 1420401221, false
 2000, 6405378, false
 3587, 12915445, false
 42131, 37678977784, true
 16938, 249466493, false
 38770, 1377846230, false
 26826, 643688269, false
 34821, 1093427693, false
 39728, 1420042812, false
 34835, 1108263274, false
 24036, 501735799, false
 40558, 1513827683, false
 5613, 29437556, false
 30336, 782429839, false
 21555, 405889153, false
 3646, 16837824, false
 20797, 376163392, false
 20437, 461439646, false
 37582, 1288572055, false
 21233, 391728926, false
 4795, 23560966, false
 31459, 973197754, false
 35006, 1103853983, false
 1551, 4291052, false
 38191, 1447585278, false
 26698, 624865853, false
 14586, 181941533, false
 32889, 952459719, false
 23200, 454427067, false
 15235, 199416529, false
 10331, 4052598648, true
 22360, 427228232, false
 32025, 913680542, false
 17201, 255259331, false
 26169, 599490673, false
 34277, 1167669637, false
 14028, 167589990, false
 10279, 92669411, false
 9886, 85018430, false
 19475, 327252289, false
 46334, 1991046760, false
 12579, 134604474, false
 24838, 535332212, false
 10829, 101699014, false
 7104, 43125243, false
 20555, 373545324, false
 4915, 22794472, false
 32168, 905706049, false
 1593, 4408880, false
 45395, 1921935030, false
 10701, 99714012, false
 27860, 675407654, false
 19327, 324484372, false
 46151, 1983160943, false
 31062, 863191702, false
 17412, 257935696, false
 42885, 1703668989, false
 36347, 1200780370, false
 11387, 111609243, false
 2312, 7201841, false
 46414, 2003883378, false
 42941, 1706553914, false
 18806, 308472161, false
 32947, 961558294, false
 46768, 2009177400, false
 1968, 10762528, false
 21886, 415805951, false
 963, 3588604, false
 17895, 279915640, false
 34101, 1049316313, false
 29640, 763538452, false
 29160, 740736589, false
 18348, 292014914, false
 21744, 401617807, false
 41816, 1591558056, false
 36647, 1235366616, false
 7819, 52076842, false
 28197, 703503128, false
 49857, 2358820181, false
 34192, 1029837430, false
 11373, 110341470, false
 3872, 15795853, false
 12531, 136067668, false
 46921, 2073659374, false
 37996, 1310135702, false
 7653, 55309090, false
 11852, 117862307, false
 41952, 1581109187, false
 38316, 1331136078, false
 13110, 155479221, false
 41257, 19480881579, true
 49632, 2245319542, false
 39559, 1434742089, false
 23216, 457630167, false
 7310, 49294965, false
 860, 2797067, false
 1498, 4892916, false
 35692, 1160623393, false
 44254, 1815531542, false
 42124, 1627119764, false
 7970, 57468163, false
 44788, 1848244043, false
 30786, 839524405, false
 20591, 365345850, false
 43650, 1767112687, false
 25112, 539497226, false
 16199, 220251454, false
 28633, 725126716, false
 5836, 32624645, false
 42450, 1661875976, false
 30461, 820788615, false
 40132, 1465814040, false
 20745, 381842098, false
 17099, 8894881117, true
 20091, 348955523, false
 1109, 495483557, true
 30021, 796602382, false
 41350, 1598323484, false
 43116, 1702687368, false
 40506, 1509493112, false
 18650, 302244962, false
 22937, 8354925309, true
 21338, 397385052, false
 19807, 338051767, false
 28407, 766286252, false
 19981, 365148787, false
 39957, 1519688262, false
 10271, 6194334759, true
 38140, 1316701194, false
 29915, 791328888, false
 6224, 36248967, false
 32551, 938447289, false
 13333, 150520206, false
 47862, 2141713942, false
 16713, 238203095, false
 2023, 5181943, false
 2113, 1519510084, true
 21927, 420615117, false
 10739, 4174122226, true
 18050, 283424598, false
 35773, 1161167370, false
 27587, 664764595, false
 27730, 676863870, false
 28245, 701959466, false
 34178, 1062058506, false
 12554, 134484182, false
 25202, 555655592, false
 3620, 16499943, false
 23192, 462389655, false
 14344, 172139688, false
 45172, 1899676324, false
 36528, 1194537571, false
 12405, 131221554, false
 21358, 397245467, false
 34037, 1046875192, false
 16629, 239053751, false
 15047, 190641466, false
 46363, 1996087883, false
 22989, 465727004, false
 35839, 20563048749, true
 15545, 206123249, false
 14131, 169565549, false
 49313, 2255675627, false
 38572, 1353758530, false
 22053, 425464104, false
 29362, 781381709, false
 11782, 121874597, false
 45533, 20184461479, true
 38342, 1345004405, false
 39002, 1389305459, false
 43379, 1744101856, false
 12742, 141531657, false
 15049, 250153340, false
 18487, 296536285, false
 7889, 55778757, false
 7685, 50935106, false
 41536, 1566097072, false
 43924, 1769902364, false
 28866, 735134245, false
 1375, 3195299, false
 530, 1973096, false
 46202, 1983868319, false
 34278, 1075613996, false
 9187, 5945730830, true
 35607, 1158317753, false
 41695, 1617039568, false
 40774, 1528531887, false
 27467, 660958401, false
 19902, 348011263, false
 10729, 5243131319, true
 44559, 2099346571, false
 5733, 31947240, false
 13449, 165821758, false
 34421, 16155198816, true
 42989, 24801213253, true
 42598, 1681619663, false
 49404, 2262790022, false
 13996, 166587431, false
 47912, 2111500858, false
 38914, 1392934707, false
 19115, 315416999, false
 11063, 105724442, false
 45123, 1906186801, false
 43170, 1732629899, false
 44847, 1863239737, false
 47510, 2097702324, false
 30167, 808080086, false
 24734, 529396502, false
 24526, 531624959, false
 18104, 279668901, false
 16759, 6990476507, true
 9349, 4991443348, true
 25973, 599264461, false
 26446, 611986948, false
 29013, 746421865, false
 37992, 1298480232, false
 23242, 468198094, false
 33752, 1010241131, false
 4775, 21691329, false
 17098, 251972070, false
 32691, 962759559, false
 35923, 18665212914, true
 35232, 1087992443, false
 36128, 1153724947, false
 42016, 1579217380, false
 31645, 884591130, false
 12184, 125353585, false
 14511, 180811293, false
 13279, 148369754, false
 11673, 118393146, false
 3109, 1307469190, true
 15438, 203356152, false
 4314, 20035176, false
 43710, 1779854469, false
 10568, 95943945, false
 8655, 74018605, false
 21454, 412998622, false
 35466, 1145844880, false
 11115, 107553025, false
 19260, 327278975, false
 47796, 2106626827, false
 5980, 36229671, false
 23688, 483998874, false
 13174, 151328986, false
 24143, 505489854, false
 7618, 54899363, false
 20790, 376154360, false
 17963, 277680204, false
 27789, 677909126, false
 43567, 1755108660, false
 6291, 35230395, false
 5902, 35782173, false
 11184, 102990599, false
 36104, 1174118532, false
 43117, 22617986703, true
 25158, 254551545, false
 20727, 170215036, false
 29436, 341284015, false
 30554, 370033493, false
 41188, 696201934, false
 45029, 844395972, false
 13598, 72525029, false
 40151, 11302046666, true
 28642, 321298516, false
 147, 248792, false
 40032, 649913415, false
 48205, 973370184, false
 47973, 959165618, false
 30289, 362502802, false
 7118, 22541984, false
 10240, 35542823, false
 4591, 1929480501, true
 2215, 2992078, false
 10836, 45521614, false
 45250, 846255347, false
 19044, 154964393, false
 47818, 950280117, false
 44236, 850498775, false
 18597, 134335565, false
 17974, 127765968, false
 43627, 18932002500, true
 30024, 354015123, false
 12431, 58650954, false
 14905, 85974597, false
 29208, 333243424, false
 22739, 4162355908, true
 41306, 703823355, false
 8102, 26110883, false
 43689, 795781696, false
 16390, 99117895, false
 28735, 326065394, false
 19303, 145183896, false
 47691, 961346862, false
 34667, 5778638834, true
 7049, 19813480, false
 31141, 385535803, false
 20310, 166498341, false
 2502, 4340318, false
 32433, 420941092, false
 16838, 108309665, false
 39745, 647025617, false
 10698, 45208366, false
 30933, 383788098, false
 13842, 76773796, false
 16841, 108446788, false
 240, 475416, false
 14725, 84710107, false
 7496, 23502668, false
 43224, 771999445, false
 501, 564093, false
 43004, 756426931, false
 43188, 763893986, false
 43858, 793352892, false
 39367, 6039191777, true
 34775, 493237856, false
 20674, 165905510, false
 12915, 66587267, false
 4679, 1352882420, true
 24112, 220458370, false
 16066, 99217248, false
 8507, 28076178, false
 31891, 6945700859, true
 22838, 202399574, false
 45705, 869781826, false
 9558, 35924633, false
 38359, 603015232, false
 19125, 141313246, false
 40981, 687994249, false
 14884, 94592420, false
 9831, 37352931, false
 26193, 273016373, false
 47475, 946628699, false
 2865, 4437208, false
 28108, 310904661, false
 36943, 10566671019, true
 38096, 579701416, false
 31075, 385291527, false
 6633, 19181645, false
 45923, 886932078, false
 4553, 8817350, false
 30444, 366023666, false
 23385, 215143409, false
 13412, 70916501, false
 39634, 645642479, false
 47392, 915478335, false
 40888, 681786346, false
 43340, 770965273, false
 45120, 819895261, false
 21904, 194480915, false
 18874, 139402553, false
 24716, 238326260, false
 20260, 157927321, false
 12868, 67018342, false
 11995, 56525544, false
 10460, 46857539, false
 17044, 112538725, false
 31720, 428719343, false
 211, 32632445, true
 33823, 461471669, false
 1175, 1121208, false
 26157, 269270118, false
 45861, 872530449, false
 16165, 100433704, false
 7900, 24355788, false
 27616, 291242672, false
 39270, 630142632, false
 6122, 15862772, false
 46183, 20729886205, true
 16264, 97818509, false
 17029, 3145314862, true
 11339, 48744009, false
 31594, 396995852, false
 34057, 9010172160, true
 7563, 22949660, false
 15001, 85651085, false
 16301, 2747242141, true
 39445, 638708726, false
 24367, 235026682, false
 32647, 5645879777, true
 45081, 833963525, false
 44210, 810879616, false
 10102, 40613918, false
 13774, 73556738, false
 20422, 163173310, false
 49159, 1004295568, false
 7158, 21038556, false
 44591, 823037188, false
 13023, 66697704, false
 45872, 870707203, false
